2020-03-01,-0.6535233645697656
2020-04-01,0.02671568520316661
2020-05-01,-0.9871681141583066
2020-06-01,-2.5216419392440517
2020-07-01,-1.6663507821433674
2020-08-01,-4.079707899077825
2020-09-01,-5.3233622469928665
2020-10-01,-6.472003667873823
2020-11-01,-9.897928032213827
2020-12-01,-14.336668891020327
2021-01-01,-18.952588465728315
2021-02-01,-22.860923651133636
2021-03-01,-29.306019711497587
2021-04-01,-36.540248748057905
2021-05-01,-43.520553035973705
2021-06-01,-56.25448458985313
2021-07-01,-71.79744474054489
2021-08-01,-92.2641333978146
2021-09-01,-118.48972041141587
2021-10-01,-154.29630659909452
2021-11-01,-199.60962687306701
2021-12-01,-255.4778910779991
2022-01-01,-332.5149233829725
2022-02-01,-429.9904540758282
2022-03-01,-554.0919700993661
2022-04-01,-719.2799472224327
2022-05-01,-928.5572774553887
2022-06-01,-1198.7103051972222
