2020-03-01,0.6845557638913528
2020-04-01,-0.21985190612870043
2020-05-01,0.27122767372109424
2020-06-01,2.479398723478145
2020-07-01,1.881498814935706
2020-08-01,3.1951182844841286
2020-09-01,4.033091515867928
2020-10-01,4.502938136181563
2020-11-01,6.0417302984575345
2020-12-01,none
2021-01-01,8.467571977606703
2021-02-01,9.376180336352116
2021-03-01,10.309154488420294
2021-04-01,10.289607475893698
2021-05-01,12.619618355802992
2021-06-01,13.709390149299315
2021-07-01,15.457340054706766
2021-08-01,16.457871981195986
2021-09-01,18.27050921081805
2021-10-01,18.204444542301367
2021-11-01,19.705956019454458
2021-12-01,19.898960878324555
2022-01-01,21.58156244427062
2022-02-01,23.299227767796502
2022-03-01,23.676228589266685
2022-04-01,23.855383668698167
2022-05-01,24.347908497170547"
2022-06-01,26.159461957342742
